# t[ms] S11 S22 S33 S12 S13 S23 [Pa] -- Abaqus 3-D solid at the same stations
1.567999999999999895e-04 1.144400000000000000e+07 9.351700000000000000e+06 -6.031100000000000176e-03 -0.000000000000000000e+00 1.355799999999999962e-05 1.383800000000000032e-05
1.579000000000000108e-03 2.168600000000000000e+07 1.772300000000000000e+07 2.564999999999999858e+01 -0.000000000000000000e+00 -5.305499999999999799e-02 -4.885799999999999865e-02
1.226000000000000006e-02 2.052900000000000000e+07 1.648400000000000000e+07 1.083000000000000000e+03 -0.000000000000000000e+00 -4.480999999999999872e+00 -4.213000000000000078e+00
2.815000000000000141e-02 2.488600000000000000e+07 1.883800000000000000e+07 1.886500000000000000e+04 -0.000000000000000000e+00 -2.415999999999999943e+02 -2.426999999999999886e+02
6.724999999999999034e-02 3.482000000000000000e+07 1.899600000000000000e+07 -4.150300000000000000e+05 -0.000000000000000000e+00 1.030000000000000000e+03 1.030000000000000000e+03
1.178000000000000019e-01 6.752400000000000000e+07 2.183200000000000000e+07 4.271700000000000000e+07 -0.000000000000000000e+00 1.715700000000000000e+06 1.715700000000000000e+06
1.845999999999999863e-01 1.498900000000000000e+08 3.143600000000000000e+07 6.216400000000000000e+07 -0.000000000000000000e+00 5.318900000000000000e+06 5.313100000000000000e+06
3.256000000000000005e-01 3.724400000000000000e+08 5.665100000000000000e+07 1.828800000000000000e+07 -0.000000000000000000e+00 1.091100000000000000e+07 1.084200000000000000e+07
6.893000000000000238e-01 7.267100000000000000e+09 7.877700000000000000e+08 5.490400000000000000e+07 -0.000000000000000000e+00 3.183200000000000000e+07 3.151700000000000000e+07
1.189000000000000057e+00 1.598900000000000000e+10 1.720500000000000000e+09 1.828900000000000000e+07 -0.000000000000000000e+00 8.266700000000000000e+07 8.184300000000000000e+07
1.689000000000000057e+00 2.637400000000000000e+10 2.825100000000000000e+09 -1.372800000000000000e+07 -0.000000000000000000e+00 1.307200000000000000e+08 1.294200000000000000e+08
2.189000000000000057e+00 3.286800000000000000e+10 3.516600000000000000e+09 -2.236600000000000000e+07 -0.000000000000000000e+00 1.573900000000000000e+08 1.558300000000000000e+08
2.689000000000000057e+00 2.949100000000000000e+10 3.156600000000000000e+09 -1.391200000000000000e+06 -0.000000000000000000e+00 1.475700000000000000e+08 1.461100000000000000e+08
3.189000000000000057e+00 2.198400000000000000e+10 2.351600000000000000e+09 2.461800000000000000e+07 -0.000000000000000000e+00 1.032500000000000000e+08 1.022400000000000000e+08
3.689000000000000057e+00 8.890400000000000000e+09 9.540300000000000000e+08 4.011200000000000000e+07 -0.000000000000000000e+00 3.667300000000000000e+07 3.629600000000000000e+07
4.189000000000000057e+00 -6.677700000000000000e+09 -7.086700000000000000e+08 3.526800000000000000e+07 -0.000000000000000000e+00 -2.830500000000000000e+07 -2.800300000000000000e+07
4.688999999999999169e+00 -1.604300000000000000e+10 -1.709300000000000000e+09 8.140900000000000000e+06 -0.000000000000000000e+00 -7.478700000000000000e+07 -7.403100000000000000e+07
5.189000000000000057e+00 -1.868800000000000000e+10 -1.992200000000000000e+09 -1.854100000000000000e+07 -0.000000000000000000e+00 -8.747000000000000000e+07 -8.659000000000000000e+07
