# BAR-URC tapered shell segment 12: aperiodic-boundary Timoshenko 6x6
# L=3.45293   solve 15.8 s
# segment S6
  1.487716e+10   5.069631e+06  -2.865011e+05   2.018784e+07   2.419746e+08  -4.178956e+09
  5.069631e+06   6.098229e+08  -4.454148e+07  -4.585160e+07  -3.411636e+06  -1.534413e+07
 -2.865011e+05  -4.454148e+07   1.398945e+08   8.513024e+07   3.408334e+06   1.028843e+06
  2.018784e+07  -4.585160e+07   8.513024e+07   3.353538e+08   1.181626e+07   2.231188e+07
  2.419746e+08  -3.411636e+06   3.408334e+06   1.181626e+07   2.996686e+09   5.237972e+08
 -4.178956e+09  -1.534413e+07   1.028843e+06   2.231188e+07   5.237972e+08   8.971707e+09
# boundary ring L C6
  1.498819e+10  -6.554236e+03   5.203685e+02   5.788438e+03   2.164184e+08  -4.326823e+09
 -6.554236e+03   6.248039e+08  -4.765421e+07  -4.846433e+07   7.740853e+03   1.464147e+04
  5.203685e+02  -4.765421e+07   1.457255e+08   9.149654e+07   7.188993e+05  -5.433135e+03
  5.788438e+03  -4.846433e+07   9.149654e+07   3.684346e+08   3.474909e+05  -7.706371e+03
  2.164184e+08   7.740853e+03   7.188993e+05   3.474909e+05   3.244829e+09   6.047008e+08
 -4.326823e+09   1.464147e+04  -5.433135e+03  -7.706371e+03   6.047008e+08   9.620926e+09
# boundary ring R C6
  1.483824e+10  -6.512064e+03   5.792538e+02   5.798951e+03   2.624555e+08  -4.050202e+09
 -6.512064e+03   6.030954e+08  -4.132395e+07  -4.421011e+07   6.192394e+03   1.562427e+04
  5.792538e+02  -4.132395e+07   1.345727e+08   7.926163e+07   7.138007e+05  -4.262608e+03
  5.798951e+03  -4.421011e+07   7.926163e+07   3.057355e+08   3.232424e+05  -6.933870e+03
  2.624555e+08   6.192394e+03   7.138007e+05   3.232424e+05   2.765385e+09   4.508918e+08
 -4.050202e+09   1.562427e+04  -4.262608e+03  -6.933870e+03   4.508918e+08   8.397279e+09
# diag: segment between the two rings?  ratio = (S-R)/(L-R)
#  EA   S  1.487716e+10   ringL  1.498819e+10   ringR  1.483824e+10   ratio   0.260
#  GA2  S  6.098229e+08   ringL  6.248039e+08   ringR  6.030954e+08   ratio   0.310
#  GA3  S  1.398945e+08   ringL  1.457255e+08   ringR  1.345727e+08   ratio   0.477
#  GJ   S  3.353538e+08   ringL  3.684346e+08   ringR  3.057355e+08   ratio   0.472
#  EI2  S  2.996686e+09   ringL  3.244829e+09   ringR  2.765385e+09   ratio   0.482
#  EI3  S  8.971707e+09   ringL  9.620926e+09   ringR  8.397279e+09   ratio   0.469
